%Data provided to Dr. Brett Hamlin from Dr. Karen Roemer
%This data was collected in 2010 for human subjects involved
%in a rowing study. This data was collected and stored in compliancy
%with Michigan Tech’s human subjects in research policies.

% time (sec) Force (N)
0.24500		-22.29510
0.24600		-22.30128
0.24700		-22.30745
0.24800		-22.31362
0.24900		-22.31978
0.25000		-22.32591
0.25100		-22.33201
0.25200		-22.33808
0.25300		-22.34410
0.25400		-22.35008
0.25500		-22.35602
0.25600		-22.36192
0.25700		-22.36778
0.25800		-22.37360
0.25900		-22.37935
0.26000		-22.38503
0.26100		-22.39065
0.26200		-22.39621
0.26300		-22.40172
0.26400		-22.40716
0.26500		-22.41254
0.26600		-22.41789
0.26700		-22.42318
0.26800		-22.42838
0.26900		-22.43351
0.27000		-22.43856
0.27100		-22.44352
0.27200		-22.44837
0.27300		-22.45313
0.27400		-22.45778
0.27500		-22.46228
0.27600		-22.46663
0.27700		-22.47087
0.27800		-22.47499
0.27900		-22.47898
0.28000		-22.48283
0.28100		-22.48657
0.28200		-22.49016
0.28300		-22.49360
0.28400		-22.49690
0.28500		-22.50004
0.28600		-22.50303
0.28700		-22.50585
0.28800		-22.50852
0.28900		-22.51107
0.29000		-22.51350
0.29100		-22.51577
0.29200		-22.51789
0.29300		-22.51986
0.29400		-22.52168
0.29500		-22.52332
0.29600		-22.52477
0.29700		-22.52603
0.29800		-22.52711
0.29900		-22.52802
0.30000		-22.52875
0.30100		-22.52925
0.30200		-22.52951
0.30300		-22.52957
0.30400		-22.52945
0.30500		-22.52915
0.30600		-22.52865
0.30700		-22.52798
0.30800		-22.52713
0.30900		-22.52608
0.31000		-22.52483
0.31100		-22.52339
0.31200		-22.52177
0.31300		-22.51994
0.31400		-22.51788
0.31500		-22.51560
0.31600		-22.51313
0.31700		-22.51046
0.31800		-22.50758
0.31900		-22.50447
0.32000		-22.50111
0.32100		-22.49754
0.32200		-22.49375
0.32300		-22.48977
0.32400		-22.48556
0.32500		-22.48112
0.32600		-22.47644
0.32700		-22.47154
0.32800		-22.46642
0.32900		-22.46106
0.33000		-22.45547
0.33100		-22.44967
0.33200		-22.44368
0.33300		-22.43749
0.33400		-22.43112
0.33500		-22.42452
0.33600		-22.41771
0.33700		-22.41069
0.33800		-22.40348
0.33900		-22.39605
0.34000		-22.38839
0.34100		-22.38052
0.34200		-22.37244
0.34300		-22.36415
0.34400		-22.35567
0.34500		-22.34700
0.34600		-22.33810
0.34700		-22.32898
0.34800		-22.31967
0.34900		-22.31017
0.35000		-22.30046
0.35100		-22.29056
0.35200		-22.28046
0.35300		-22.27016
0.35400		-22.25969
0.35500		-22.24903
0.35600		-22.23817
0.35700		-22.22713
0.35800		-22.21591
0.35900		-22.20452
0.36000		-22.19298
0.36100		-22.18128
0.36200		-22.16945
