%Data provided to Dr. Brett Hamlin from Dr. Karen Roemer
%This data was collected in 2010 for human subjects involved
%in a rowing study. This data was collected and stored in compliancy
%with Michigan Tech’s human subjects in research policies.

%time(sec) x(mm)  y(mm) z(mm)
0.63000		49.79162		967.69757		882.66760	
0.63500		49.83375		974.05029		882.35498	
0.64000		49.87937		980.48669		882.00793	
0.64500		49.92830		987.00366		881.61963	
0.65000		49.98041		993.59790		881.18317	
0.65500		50.03561		1000.26611		880.69196	
0.66000		50.09386		1007.00513		880.14020	
0.66500		50.15515		1013.81140		879.52295	
0.67000		50.21950		1020.68164		878.83630	
0.67500		50.28698		1027.61231		878.07758	
0.68000		50.35766		1034.59985		877.24530	
0.68500		50.43160		1041.64087		876.33960	
0.69000		50.50883		1048.73181		875.36163	
0.69500		50.58934		1055.86939		874.31427	
0.70000		50.67309		1063.05041		873.20129	
0.70500		50.76003		1070.27185		872.02783	
0.71000		50.85009		1077.53064		870.79974	
0.71500		50.94319		1084.82410		869.52387	
0.72000		51.03925		1092.14978		868.20752	
0.72500		51.13811		1099.50501		866.85870	
0.73000		51.23958		1106.88757		865.48547	
0.73500		51.34333		1114.29541		864.09625	
0.74000		51.44891		1121.72669		862.69952	
0.74500		51.55573		1129.17932		861.30347	
0.75000		51.66300		1136.65198		859.91620	
0.75500		51.76981		1144.14282		858.54547	
0.76000		51.87510		1151.65051		857.19855	
0.76500		51.97774		1159.17358		855.88196	
0.77000		52.07658		1166.71069		854.60175	
0.77500		52.17042		1174.26025		853.36279	
0.78000		52.25814		1181.82080		852.16943	
0.78500		52.33865		1189.39099		851.02466	
0.79000		52.41094		1196.96912		849.93066	
0.79500		52.47414		1204.55347		848.88849	
0.80000		52.52751		1212.14270		847.89801	
0.80500		52.57050		1219.73474		846.95819	
0.81000		52.60273		1227.32800		846.06702	
0.81500		52.62409		1234.92053		845.22150	
0.82000		52.63463		1242.51050		844.41785	
0.82500		52.63464		1250.09595		843.65155	
0.83000		52.62461		1257.67493		842.91779	
0.83500		52.60524		1265.24573		842.21106	
0.84000		52.57750		1272.80652		841.52600	
0.84500		52.54252		1280.35547		840.85699	
0.85000		52.50167		1287.89124		840.19867	
0.85500		52.45650		1295.41235		839.54608	
0.86000		52.40871		1302.91785		838.89453	
0.86500		52.36008		1310.40698		838.24011	
0.87000		52.31240		1317.87903		837.57953	
0.87500		52.26739		1325.33411		836.91034	
0.88000		52.22662		1332.77222		836.23071	
0.88500		52.19143		1340.19409		835.53980	
0.89000		52.16290		1347.60071		834.83740	
0.89500		52.14180		1354.99316		834.12408	
0.90000		52.12860		1362.37317		833.40112	
0.90500		52.12344		1369.74231		832.67035	
0.91000		52.12618		1377.10242		831.93396	
0.91500		52.13642		1384.45544		831.19489	
0.92000		52.15350		1391.80298		830.45612	
0.92500		52.17661		1399.14685		829.72089	
0.93000		52.20474		1406.48865		828.99255	
0.93500		52.23681		1413.82947		828.27411	
0.94000		52.27164		1421.17053		827.56854	
0.94500		52.30796		1428.51269		826.87836	
0.95000		52.34452		1435.85669		826.20532	
0.95500		52.38005		1443.20325		825.55072	
0.96000		52.41336		1450.55273		824.91510	
0.96500		52.44332		1457.90552		824.29810	
0.97000		52.46891		1465.26196		823.69873	
0.97500		52.48920		1472.62207		823.11517	
0.98000		52.50335		1479.98621		822.54486	
0.98500		52.51061		1487.35413		821.98468	
0.99000		52.51032		1494.72595		821.43115	
0.99500		52.50191		1502.10120		820.88031	
1.00000		52.48487		1509.47961		820.32813	
1.00500		52.45878		1516.86072		819.77051	
1.01000		52.42326		1524.24377		819.20355	
1.01500		52.37804		1531.62793		818.62372	
1.02000		52.32289		1539.01233		818.02783	
1.02500		52.25767		1546.39575		817.41339	
1.03000		52.18229		1553.77710		816.77850	
1.03500		52.09673		1561.15491		816.12201	
1.04000		52.00100		1568.52759		815.44336	
1.04500		51.89513		1575.89380		814.74274	
1.05000		51.77923		1583.25159		814.02094	
1.05500		51.65345		1590.59924		813.27930	
1.06000		51.51801		1597.93457		812.51965	
1.06500		51.37322		1605.25562		811.74402	
1.07000		51.21944		1612.55981		810.95465	
1.07500		51.05719		1619.84485		810.15399	
1.08000		50.88710		1627.10791		809.34406	
1.08500		50.70998		1634.34595		808.52667	
1.09000		50.52681		1641.55627		807.70343	
1.09500		50.33870		1648.73535		806.87512	
1.10000		50.14689		1655.88037		806.04224	
1.10500		49.95272		1662.98816		805.20471	
1.11000		49.75760		1670.05591		804.36194	
1.11500		49.56292		1677.08142		803.51300	
1.12000		49.37004		1684.06238		802.65656	
1.12500		49.18022		1690.99731		801.79126	
1.13000		48.99455		1697.88501		800.91540	
1.13500		48.81398		1704.72498		800.02759	
1.14000		48.63921		1711.51709		799.12640	
1.14500		48.47069		1718.26148		798.21069	
1.15000		48.30864		1724.95911		797.27966	
1.15500		48.15300		1731.61072		796.33301	
1.16000		48.00353		1738.21753		795.37067	
1.16500		47.85981		1744.78088		794.39325	
1.17000		47.72127		1751.30176		793.40167	
1.17500		47.58722		1757.78137		792.39746	
1.18000		47.45688		1764.22070		791.38251	
1.18500		47.32942		1770.62024		790.35907	
1.19000		47.20398		1776.98059		789.32983	
1.19500		47.07970		1783.30176		788.29767	
1.20000		46.95570		1789.58386		787.26581	
1.20500		46.83112		1795.82678		786.23755	
1.21000		46.70515		1802.02991		785.21619	
1.21500		46.57707		1808.19287		784.20520	
1.22000		46.44627		1814.31519		783.20776	
1.22500		46.31234		1820.39612		782.22723	
1.23000		46.17507		1826.43518		781.26648	
1.23500		46.03447		1832.43213		780.32837	
1.24000		45.89077		1838.38660		779.41571	
1.24500		45.74448		1844.29871		778.53094	
1.25000		45.59635		1850.16870		777.67670	
1.25500		45.44739		1855.99683		776.85523	
1.26000		45.29881		1861.78357		776.06891	
1.26500		45.15192		1867.52966		775.31982	
1.27000		45.00800		1873.23547		774.61011	
1.27500		44.86823		1878.90161		773.94165	
1.28000		44.73361		1884.52808		773.31616	
1.28500		44.60505		1890.11511		772.73529	
1.29000		44.48334		1895.66223		772.20020	
1.29500		44.36920		1901.16919		771.71185	
1.30000		44.26334		1906.63477		771.27087	
1.30500		44.16639		1912.05786		770.87726	
1.31000		44.07900		1917.43689		770.53052	
1.31500		44.00177		1922.76978		770.22961	
1.32000		43.93528		1928.05432		769.97284	
1.32500		43.88013		1933.28784		769.75787	
1.33000		43.83683		1938.46753		769.58185	
1.33500		43.80586		1943.59070		769.44147	
1.34000		43.78759		1948.65442		769.33282	
1.34500		43.78229		1953.65588		769.25177	
1.35000		43.79008		1958.59265		769.19397	
1.35500		43.81096		1963.46228		769.15478	
1.36000		43.84473		1968.26282		769.12982	
1.36500		43.89106		1972.99268		769.11469	
1.37000		43.94950		1977.65051		769.10529	
1.37500		44.01951		1982.23560		769.09784	
1.38000		44.10046		1986.74695		769.08893	
1.38500		44.19172		1991.18433		769.07574	
1.39000		44.29260		1995.54749		769.05591	
1.39500		44.40239		1999.83655		769.02765	
1.40000		44.52037		2004.05151		768.98981	
1.40500		44.64579		2008.19275		768.94177	
1.41000		44.77787		2012.26062		768.88348	
1.41500		44.91586		2016.25537		768.81555	
1.42000		45.05900		2020.17749		768.73895	
1.42500		45.20660		2024.02722		768.65527	
1.43000		45.35799		2027.80505		768.56634	
1.43500		45.51263		2031.51099		768.47455	
1.44000		45.67001		2035.14551		768.38232	
1.44500		45.82971		2038.70837		768.29248	
1.45000		45.99141		2042.19983		768.20801	
1.45500		46.15478		2045.61975		768.13196	
1.46000		46.31958		2048.96777		768.06744	
1.46500		46.48555		2052.24365		768.01776	
1.47000		46.65242		2055.44727		767.98590	
1.47500		46.81998		2058.57813		767.97510	
1.48000		46.98800		2061.63550		767.98834	
1.48500		47.15626		2064.61914		768.02838	
1.49000		47.32455		2067.52832		768.09802	
1.49500		47.49265		2070.36255		768.19965	
1.50000		47.66036		2073.12109		768.33557	
1.50500		47.82742		2075.80371		768.50775	
1.51000		47.99356		2078.40991		768.71783	
1.51500		48.15849		2080.93896		768.96735	
1.52000		48.32190		2083.39063		769.25726	
1.52500		48.48348		2085.76440		769.58826	
1.53000		48.64290		2088.05981		769.96069	
1.53500		48.79985		2090.27637		770.37457	
1.54000		48.95401		2092.41406		770.82947	
1.54500		49.10509		2094.47192		771.32458	
1.55000		49.25278		2096.44971		771.85889	
1.55500		49.39682		2098.34692		772.43085	
1.56000		49.53694		2100.16309		773.03900	
1.56500		49.67291		2101.89697		773.68140	
1.57000		49.80453		2103.54810		774.35602	
1.57500		49.93173		2105.11499		775.06085	
1.58000		50.05451		2106.59692		775.79352	
1.58500		50.17301		2107.99194		776.55157	
1.59000		50.28744		2109.29883		777.33258	
1.59500		50.39809		2110.51538		778.13391	
1.60000		50.50532		2111.64014		778.95288	
1.60500		50.60950		2112.67114		779.78674	
1.61000		50.71102		2113.60669		780.63287	
1.61500		50.81025		2114.44482		781.48834	
1.62000		50.90748		2115.18433		782.35040	
1.62500		51.00296		2115.82373		783.21637	
1.63000		51.09680		2116.36182		784.08350	
1.63500		51.18908		2116.79810		784.94934	
1.64000		51.27978		2117.13232		785.81171	
1.64500		51.36885		2117.36426		786.66852	
1.65000		51.45617		2117.49365		787.51807	
1.65500		51.54163		2117.52148		788.35889	
1.66000		51.62507		2117.44775		789.18988	
1.66500		51.70637		2117.27344		790.01013	
1.67000		51.78545		2116.99878		790.81909	
1.67500		51.86229		2116.62451		791.61639	
1.68000		51.93693		2116.15112		792.40179	
1.68500		52.00954		2115.57910		793.17529	
1.69000		52.08032		2114.90894		793.93689	
1.69500		52.14955		2114.14038		794.68665	
1.70000		52.21756		2113.27368		795.42450	
1.70500		52.28466		2112.30835		796.15051	
1.71000		52.35119		2111.24414		796.86438	
1.71500		52.41754		2110.08008		797.56586	
1.72000		52.48418		2108.81543		798.25440	
1.72500		52.55165		2107.44922		798.92938	
1.73000		52.62056		2105.97998		799.58997	
1.73500		52.69155		2104.40649		800.23541	
1.74000		52.76522		2102.72705		800.86487	
1.74500		52.84216		2100.94092		801.47772	
1.75000		52.92292		2099.04614		802.07336	
1.75500		53.00799		2097.04224		802.65155	
1.76000		53.09787		2094.92725		803.21222	
1.76500		53.19300		2092.70068		803.75555	
1.77000		53.29382		2090.36108		804.28204	
1.77500		53.40070		2087.90723		804.79248	
1.78000		53.51400		2085.33789		805.28802	
1.78500		53.63404		2082.65210		805.77002	
1.79000		53.76110		2079.84790		806.24005	
1.79500		53.89541		2076.92432		806.70001	
1.80000		54.03715		2073.87915		807.15179	
1.80500		54.18642		2070.71069		807.59741	
1.81000		54.34327		2067.41699		808.03876	
1.81500		54.50760		2063.99561		808.47778	
1.82000		54.67926		2060.44458		808.91602	
1.82500		54.85799		2056.76147		809.35486	
1.83000		55.04341		2052.94385		809.79517	
1.83500		55.23510		2048.98975		810.23737	
1.84000		55.43250		2044.89661		810.68127	
1.84500		55.63496		2040.66235		811.12622	
1.85000		55.84173		2036.28503		811.57056	
1.85500		56.05198		2031.76306		812.01233	
1.86000		56.26484		2027.09534		812.44855	
1.86500		56.47942		2022.28137		812.87585	
1.87000		56.69480		2017.32104		813.29028	
1.87500		56.91014		2012.21521		813.68744	
1.88000		57.12458		2006.96570		814.06268	
1.88500		57.33730		2001.57495		814.41144	
1.89000		57.54746		1996.04688		814.72931	
1.89500		57.75425		1990.38623		815.01257	
1.90000		57.95680		1984.59900		815.25830	
1.90500		58.15420		1978.69251		815.46466	
1.91000		58.34547		1972.67481		815.63129	
1.91500		58.52953		1966.55542		815.75958	
1.92000		58.70521		1960.34436		815.85278	
1.92500		58.87122		1954.05273		815.91596	
1.93000		59.02616		1947.69177		815.95636	
1.93500		59.16853		1941.27283		815.98309	
1.94000		59.29675		1934.80762		816.00696	
1.94500		59.40916		1928.30701		816.03992	
1.95000		59.50399		1921.78198		816.09515	
1.95500		59.57938		1915.24243		816.18616	
1.96000		59.63337		1908.69775		816.32629	
1.96500		59.66395		1902.15649		816.52826	
1.97000		59.66912		1895.62585		816.80347	
1.97500		59.64689		1889.11231		817.16138	
1.98000		59.59537		1882.62097		817.60925	
1.98500		59.51277		1876.15576		818.15155	
